,tmax,tmin,rain,tmax_tomorrow,tmax_3,tmax_5,tmax_7,tmax_14,tmax_30,tmax_60,tmax_90
2016-03-25,67.0,50.0,0.0,67.0,67.33333333333333,66.0,66.14285714285714,65.71428571428571,65.43333333333334,65.46666666666667,62.71111111111111
2016-03-26,67.0,48.0,0.0,64.0,67.33333333333333,66.4,66.14285714285714,66.21428571428571,65.26666666666667,65.58333333333333,62.91111111111111
2016-03-27,64.0,53.0,0.0,63.0,66.0,66.6,65.85714285714286,66.5,65.2,65.6,63.08888888888889
2016-03-28,63.0,50.0,0.0,65.0,64.66666666666667,65.8,65.57142857142857,66.57142857142857,65.03333333333333,65.66666666666667,63.21111111111111
2016-03-29,65.0,43.0,0.0,63.0,64.0,65.2,65.85714285714286,66.5,65.0,65.73333333333333,63.34444444444444
2016-03-30,63.0,48.0,0.0,64.0,63.666666666666664,64.4,65.28571428571429,66.0,64.7,65.8,63.44444444444444
2016-03-31,64.0,54.0,0.0,63.0,64.0,63.8,64.71428571428571,65.21428571428571,64.46666666666667,65.91666666666667,63.577777777777776
2016-04-01,63.0,53.0,0.0,69.0,63.333333333333336,63.6,64.14285714285714,65.14285714285714,64.33333333333333,66.0,63.68888888888889
2016-04-02,69.0,51.0,0.0,63.0,65.33333333333333,64.8,64.42857142857143,65.28571428571429,64.46666666666667,66.18333333333334,63.8
2016-04-03,63.0,51.0,0.0,68.0,65.0,64.4,64.28571428571429,65.07142857142857,64.4,66.28333333333333,63.81111111111111
2016-04-04,68.0,54.0,0.0,79.0,66.66666666666667,65.4,65.0,65.28571428571429,64.5,66.38333333333334,63.955555555555556
2016-04-05,79.0,48.0,0.0,86.0,70.0,68.4,67.0,66.42857142857143,65.06666666666666,66.65,64.23333333333333
2016-04-06,86.0,57.0,0.0,72.0,77.66666666666667,73.0,70.28571428571429,67.78571428571429,65.96666666666667,67.01666666666667,64.54444444444445
2016-04-07,72.0,57.0,0.0,68.0,79.0,73.6,71.42857142857143,68.07142857142857,66.4,66.98333333333333,64.75555555555556
2016-04-08,68.0,57.0,0.14,64.0,75.33333333333333,74.6,72.14285714285714,68.14285714285714,66.56666666666666,66.8,64.88888888888889
2016-04-09,64.0,58.0,0.5,59.0,68.0,73.8,71.42857142857143,67.92857142857143,66.56666666666666,66.7,64.95555555555555
2016-04-10,59.0,55.0,0.2,66.0,63.666666666666664,69.8,70.85714285714286,67.57142857142857,66.56666666666666,66.55,64.94444444444444
2016-04-11,66.0,54.0,0.0,63.0,63.0,65.8,70.57142857142857,67.78571428571429,66.76666666666667,66.41666666666667,64.9888888888889
2016-04-12,63.0,54.0,0.0,65.0,62.666666666666664,64.0,68.28571428571429,67.64285714285714,66.86666666666666,66.36666666666666,65.03333333333333
2016-04-13,65.0,54.0,0.0,65.0,64.66666666666667,63.4,65.28571428571429,67.78571428571429,66.96666666666667,66.35,65.13333333333334
2016-04-14,65.0,49.0,0.08,70.0,64.33333333333333,63.6,64.28571428571429,67.85714285714286,66.93333333333334,66.25,65.18888888888888
2016-04-15,70.0,50.0,0.0,80.0,66.66666666666667,65.8,64.57142857142857,68.35714285714286,66.93333333333334,66.18333333333334,65.28888888888889
2016-04-16,80.0,48.0,0.0,81.0,71.66666666666667,68.6,66.85714285714286,69.14285714285714,67.1,66.25,65.52222222222223
2016-04-17,81.0,52.0,0.0,81.0,77.0,72.2,70.0,70.42857142857143,67.66666666666667,66.45,65.72222222222223
2016-04-18,81.0,53.0,0.0,79.0,80.66666666666667,75.4,72.14285714285714,71.35714285714286,68.13333333333334,66.75,65.93333333333334
2016-04-19,79.0,53.0,0.0,74.0,80.33333333333333,78.2,74.42857142857143,71.35714285714286,68.56666666666666,67.01666666666667,66.14444444444445
2016-04-20,74.0,49.0,0.0,76.0,78.0,79.0,75.71428571428571,70.5,68.86666666666666,67.25,66.27777777777777
2016-04-21,76.0,58.0,0.0,65.0,76.33333333333333,78.2,77.28571428571429,70.78571428571429,69.3,67.45,66.45555555555555
2016-04-22,65.0,57.0,0.05,67.0,71.66666666666667,75.0,76.57142857142857,70.57142857142857,69.23333333333333,67.38333333333334,66.53333333333333
2016-04-23,67.0,50.0,0.0,69.0,69.33333333333333,72.2,74.71428571428571,70.78571428571429,69.2,67.36666666666666,66.63333333333334
2016-04-24,69.0,52.0,0.0,68.0,67.0,70.2,73.0,71.5,69.26666666666667,67.35,66.73333333333333
2016-04-25,68.0,50.0,0.0,66.0,68.0,69.0,71.14285714285714,71.64285714285714,69.3,67.28333333333333,66.82222222222222
2016-04-26,66.0,47.0,0.0,65.0,67.66666666666667,67.0,69.28571428571429,71.85714285714286,69.36666666666666,67.28333333333333,66.85555555555555
2016-04-27,65.0,54.0,0.03,68.0,66.33333333333333,67.0,68.0,71.85714285714286,69.43333333333334,67.23333333333333,66.92222222222222
2016-04-28,68.0,48.0,0.0,66.0,66.33333333333333,67.2,66.85714285714286,72.07142857142857,69.53333333333333,67.26666666666667,67.0
2016-04-29,66.0,52.0,0.0,82.0,66.33333333333333,66.6,67.0,71.78571428571429,69.63333333333334,67.16666666666667,67.07777777777778
2016-04-30,82.0,55.0,0.0,80.0,72.0,69.4,69.14285714285714,71.92857142857143,70.23333333333333,67.35,67.35555555555555
2016-05-01,80.0,55.0,0.0,68.0,76.0,72.2,70.71428571428571,71.85714285714286,70.8,67.56666666666666,67.6
2016-05-02,68.0,53.0,0.0,69.0,76.66666666666667,72.8,70.71428571428571,70.92857142857143,70.76666666666667,67.61666666666666,67.71111111111111
2016-05-03,69.0,54.0,0.0,69.0,72.33333333333333,73.0,71.14285714285714,70.21428571428571,70.96666666666667,67.68333333333334,67.84444444444445
2016-05-04,69.0,56.0,0.0,68.0,68.66666666666667,73.6,71.71428571428571,69.85714285714286,71.0,67.75,67.92222222222222
2016-05-05,68.0,57.0,0.0,60.0,68.66666666666667,70.8,71.71428571428571,69.28571428571429,70.63333333333334,67.85,67.97777777777777
2016-05-06,60.0,56.0,0.0,62.0,65.66666666666667,66.8,70.85714285714286,68.92857142857143,69.76666666666667,67.86666666666666,67.93333333333334
2016-05-07,62.0,57.0,0.02,67.0,63.333333333333336,65.6,68.0,68.57142857142857,69.43333333333334,67.91666666666667,67.8
2016-05-08,67.0,56.0,0.02,66.0,63.0,65.2,66.14285714285714,68.42857142857143,69.4,67.98333333333333,67.66666666666667
2016-05-09,66.0,54.0,0.0,68.0,65.0,64.6,65.85714285714286,68.28571428571429,69.46666666666667,68.01666666666667,67.62222222222222
2016-05-10,68.0,54.0,0.0,67.0,67.0,64.6,65.71428571428571,68.42857142857143,69.76666666666667,68.16666666666667,67.62222222222222
2016-05-11,67.0,53.0,0.0,66.0,67.0,66.0,65.42857142857143,68.57142857142857,69.8,68.28333333333333,67.54444444444445
2016-05-12,66.0,53.0,0.0,67.0,67.0,66.8,65.14285714285714,68.42857142857143,69.9,68.38333333333334,67.54444444444445
2016-05-13,67.0,57.0,0.0,71.0,66.66666666666667,66.8,66.14285714285714,68.5,69.96666666666667,68.46666666666667,67.55555555555556
2016-05-14,71.0,57.0,0.0,69.0,68.0,67.8,67.42857142857143,67.71428571428571,70.16666666666667,68.55,67.55555555555556
2016-05-15,69.0,57.0,0.0,73.0,69.0,68.0,67.71428571428571,66.92857142857143,70.13333333333334,68.53333333333333,67.5
2016-05-16,73.0,56.0,0.0,88.0,71.0,69.2,68.71428571428571,67.28571428571429,69.9,68.5,67.46666666666667
2016-05-17,88.0,52.0,0.0,76.0,76.66666666666667,73.6,71.57142857142857,68.64285714285714,70.13333333333334,68.9,67.67777777777778
2016-05-18,76.0,57.0,0.0,67.0,79.0,75.4,72.85714285714286,69.14285714285714,69.96666666666667,69.05,67.82222222222222
2016-05-19,67.0,55.0,0.0,64.0,77.0,74.6,73.0,69.07142857142857,69.56666666666666,69.06666666666666,67.86666666666666
2016-05-20,64.0,53.0,0.0,68.0,69.0,73.6,72.57142857142857,69.35714285714286,69.23333333333333,69.05,67.91111111111111
2016-05-21,68.0,55.0,0.0,68.0,66.33333333333333,72.6,72.14285714285714,69.78571428571429,68.96666666666667,69.13333333333334,67.95555555555555
2016-05-22,68.0,56.0,0.0,68.0,66.66666666666667,68.6,72.0,69.85714285714286,69.06666666666666,69.15,67.94444444444444
2016-05-23,68.0,55.0,0.0,65.0,68.0,67.0,71.28571428571429,70.0,69.1,69.15,67.94444444444444
2016-05-24,65.0,57.0,0.0,66.0,67.0,66.6,68.0,69.78571428571429,68.96666666666667,69.11666666666666,67.88888888888889
2016-05-25,66.0,57.0,0.0,70.0,66.33333333333333,67.0,66.57142857142857,69.71428571428571,68.9,69.1,67.82222222222222
2016-05-26,70.0,55.0,0.0,75.0,67.0,67.4,67.0,70.0,69.03333333333333,69.2,67.86666666666666
2016-05-27,75.0,53.0,0.0,82.0,70.33333333333333,68.8,68.57142857142857,70.57142857142857,69.36666666666666,69.4,67.94444444444444
2016-05-28,82.0,56.0,0.0,73.0,75.66666666666667,71.6,70.57142857142857,71.35714285714286,69.83333333333333,69.68333333333334,68.12222222222222
2016-05-29,73.0,55.0,0.0,73.0,76.66666666666667,73.2,71.28571428571429,71.64285714285714,70.06666666666666,69.85,68.13333333333334
2016-05-30,73.0,54.0,0.0,77.0,76.0,74.6,72.0,71.64285714285714,69.76666666666667,70.0,68.15555555555555
2016-05-31,77.0,54.0,0.0,71.0,74.33333333333333,76.0,73.71428571428571,70.85714285714286,69.66666666666667,70.23333333333333,68.26666666666667
2016-06-01,71.0,54.0,0.0,76.0,73.66666666666667,75.2,74.42857142857143,70.5,69.76666666666667,70.26666666666667,68.33333333333333
2016-06-02,76.0,57.0,0.0,89.0,74.66666666666667,74.0,75.28571428571429,71.14285714285714,70.0,70.48333333333333,68.45555555555555
2016-06-03,89.0,54.0,0.0,77.0,78.66666666666667,77.2,77.28571428571429,72.92857142857143,70.66666666666667,70.83333333333333,68.72222222222223
2016-06-04,77.0,57.0,0.0,75.0,80.66666666666667,78.0,76.57142857142857,73.57142857142857,70.96666666666667,70.8,68.88888888888889
2016-06-05,75.0,55.0,0.0,68.0,80.33333333333333,77.6,76.85714285714286,74.07142857142857,71.46666666666667,70.61666666666666,69.06666666666666
2016-06-06,68.0,55.0,0.0,70.0,73.33333333333333,77.0,76.14285714285714,74.07142857142857,71.66666666666667,70.55,69.16666666666667
2016-06-07,70.0,59.0,0.0,70.0,71.0,75.8,75.14285714285714,74.42857142857143,71.76666666666667,70.58333333333333,69.24444444444444
2016-06-08,70.0,59.0,0.0,66.0,69.33333333333333,72.0,75.0,74.71428571428571,71.9,70.68333333333334,69.31111111111112
2016-06-09,66.0,59.0,0.0,70.0,68.66666666666667,69.8,73.57142857142857,74.42857142857143,71.83333333333333,70.8,69.38888888888889
2016-06-10,70.0,55.0,0.0,82.0,68.66666666666667,68.8,70.85714285714286,74.07142857142857,71.93333333333334,70.86666666666666,69.5
2016-06-11,82.0,51.0,0.0,76.0,72.66666666666667,71.6,71.57142857142857,74.07142857142857,72.46666666666667,71.18333333333334,69.74444444444444
2016-06-12,76.0,55.0,0.0,67.0,76.0,72.8,71.71428571428571,74.28571428571429,72.76666666666667,71.36666666666666,69.9
2016-06-13,67.0,57.0,0.0,68.0,75.0,72.2,71.57142857142857,73.85714285714286,72.63333333333334,71.4,69.91111111111111
2016-06-14,68.0,56.0,0.0,67.0,70.33333333333333,72.6,71.28571428571429,73.21428571428571,72.6,71.36666666666666,69.88888888888889
2016-06-15,67.0,55.0,0.0,73.0,67.33333333333333,72.0,70.85714285714286,72.92857142857143,72.4,71.15,69.8
2016-06-16,73.0,58.0,0.0,72.0,69.33333333333333,70.2,71.85714285714286,72.71428571428571,71.9,71.01666666666667,69.9
2016-06-17,72.0,59.0,0.0,76.0,70.66666666666667,69.4,72.14285714285714,71.5,71.76666666666667,70.86666666666666,69.95555555555555
2016-06-18,76.0,57.0,0.0,87.0,73.66666666666667,71.2,71.28571428571429,71.42857142857143,72.06666666666666,70.81666666666666,70.06666666666666
2016-06-19,87.0,56.0,0.0,75.0,78.33333333333333,75.0,72.85714285714286,72.28571428571429,72.83333333333333,71.03333333333333,70.31111111111112
2016-06-20,75.0,54.0,0.0,80.0,79.33333333333333,76.6,74.0,72.78571428571429,73.06666666666666,71.01666666666667,70.44444444444444
2016-06-21,80.0,54.0,0.0,67.0,80.66666666666667,78.0,75.71428571428571,73.5,73.46666666666667,71.26666666666667,70.58888888888889
2016-06-22,67.0,54.0,0.0,73.0,74.0,77.0,75.71428571428571,73.28571428571429,73.43333333333334,71.26666666666667,70.57777777777778
2016-06-23,73.0,55.0,0.0,75.0,73.33333333333333,76.4,75.71428571428571,73.78571428571429,73.7,71.33333333333333,70.64444444444445
2016-06-24,75.0,56.0,0.0,79.0,71.66666666666667,74.0,76.14285714285714,74.14285714285714,74.0,71.45,70.73333333333333
2016-06-25,79.0,55.0,0.0,78.0,75.66666666666667,74.8,76.57142857142857,73.92857142857143,74.3,71.66666666666667,70.9
2016-06-26,78.0,55.0,0.0,75.0,77.33333333333333,74.4,75.28571428571429,74.07142857142857,74.4,71.88333333333334,71.06666666666666
2016-06-27,75.0,54.0,0.0,72.0,77.33333333333333,76.0,75.28571428571429,74.64285714285714,74.16666666666667,72.0,71.17777777777778
2016-06-28,72.0,55.0,0.0,64.0,75.0,75.8,74.14285714285714,74.92857142857143,74.13333333333334,72.1,71.27777777777777
2016-06-29,64.0,54.0,0.0,74.0,70.33333333333333,73.6,73.71428571428571,74.71428571428571,73.83333333333333,71.8,71.27777777777777
2016-06-30,74.0,56.0,0.0,69.0,70.0,72.6,73.85714285714286,74.78571428571429,73.73333333333333,71.7,71.4
2016-07-01,69.0,54.0,0.0,72.0,69.0,70.8,73.0,74.57142857142857,73.66666666666667,71.71666666666667,71.4
2016-07-02,72.0,55.0,0.0,70.0,71.66666666666667,70.2,72.0,74.28571428571429,73.53333333333333,71.76666666666667,71.5
2016-07-03,70.0,56.0,0.0,71.0,70.33333333333333,69.8,70.85714285714286,73.07142857142857,72.9,71.78333333333333,71.52222222222223
2016-07-04,71.0,57.0,0.0,68.0,71.0,71.2,70.28571428571429,72.78571428571429,72.7,71.83333333333333,71.43333333333334
2016-07-05,68.0,57.0,0.0,65.0,69.66666666666667,70.0,69.71428571428571,71.92857142857143,72.46666666666667,71.96666666666667,71.23333333333333
2016-07-06,65.0,57.0,0.0,65.0,68.0,69.2,69.85714285714286,71.78571428571429,72.36666666666666,72.01666666666667,71.15555555555555
2016-07-07,65.0,57.0,0.0,68.0,66.0,67.8,68.57142857142857,71.21428571428571,72.2,71.98333333333333,71.12222222222222
2016-07-08,68.0,55.0,0.0,74.0,66.0,67.4,68.42857142857143,70.71428571428571,72.13333333333334,72.01666666666667,71.16666666666667
2016-07-09,74.0,59.0,0.0,77.0,69.0,68.0,68.71428571428571,70.35714285714286,72.4,72.11666666666666,71.33333333333333
2016-07-10,77.0,57.0,0.0,73.0,73.0,69.8,69.71428571428571,70.28571428571429,72.63333333333334,72.28333333333333,71.45555555555555
2016-07-11,73.0,53.0,0.0,71.0,74.66666666666667,71.4,70.0,70.14285714285714,72.33333333333333,72.4,71.56666666666666
2016-07-12,71.0,57.0,0.0,80.0,73.66666666666667,72.6,70.42857142857143,70.07142857142857,72.16666666666667,72.46666666666667,71.63333333333334
2016-07-13,80.0,59.0,0.0,72.0,74.66666666666667,75.0,72.57142857142857,71.21428571428571,72.6,72.61666666666666,71.8
2016-07-14,72.0,56.0,0.0,70.0,74.33333333333333,74.6,73.57142857142857,71.07142857142857,72.73333333333333,72.66666666666667,71.82222222222222
2016-07-15,70.0,56.0,0.0,73.0,74.0,73.2,73.85714285714286,71.14285714285714,72.83333333333333,72.61666666666666,71.71111111111111
2016-07-16,73.0,57.0,0.0,68.0,71.66666666666667,73.2,73.71428571428571,71.21428571428571,72.83333333333333,72.36666666666666,71.62222222222222
2016-07-17,68.0,58.0,0.0,70.0,70.33333333333333,72.6,72.42857142857143,71.07142857142857,72.7,72.23333333333333,71.47777777777777
2016-07-18,70.0,58.0,0.0,70.0,70.33333333333333,70.6,72.0,71.0,72.5,72.28333333333333,71.37777777777778
2016-07-19,70.0,57.0,0.0,70.0,69.33333333333333,70.2,71.85714285714286,71.14285714285714,71.93333333333334,72.38333333333334,71.33333333333333
2016-07-20,70.0,56.0,0.0,71.0,70.0,70.2,70.42857142857143,71.5,71.76666666666667,72.41666666666667,71.26666666666667
2016-07-21,71.0,56.0,0.0,74.0,70.33333333333333,69.8,70.28571428571429,71.92857142857143,71.46666666666667,72.46666666666667,71.33333333333333
2016-07-22,74.0,56.0,0.0,77.0,71.66666666666667,71.0,70.85714285714286,72.35714285714286,71.7,72.56666666666666,71.41111111111111
2016-07-23,77.0,54.0,0.0,73.0,74.0,72.4,71.42857142857143,72.57142857142857,71.83333333333333,72.76666666666667,71.5
2016-07-24,73.0,56.0,0.0,73.0,74.66666666666667,73.0,72.14285714285714,72.28571428571429,71.76666666666667,72.88333333333334,71.55555555555556
2016-07-25,73.0,56.0,0.0,83.0,74.33333333333333,73.6,72.57142857142857,72.28571428571429,71.56666666666666,72.93333333333334,71.63333333333334
2016-07-26,83.0,54.0,0.0,77.0,76.33333333333333,76.0,74.42857142857143,73.14285714285714,71.73333333333333,73.06666666666666,71.83333333333333
2016-07-27,77.0,57.0,0.0,75.0,77.66666666666667,76.6,75.42857142857143,72.92857142857143,71.8,72.98333333333333,71.93333333333334
2016-07-28,75.0,56.0,0.0,73.0,78.33333333333333,76.2,76.0,73.14285714285714,71.9,73.01666666666667,72.03333333333333
2016-07-29,73.0,56.0,0.0,69.0,75.0,76.2,75.85714285714286,73.35714285714286,72.2,73.01666666666667,71.93333333333334
2016-07-30,69.0,57.0,0.0,70.0,72.33333333333333,75.4,74.71428571428571,73.07142857142857,72.03333333333333,72.88333333333334,71.81111111111112
2016-07-31,70.0,58.0,0.0,72.0,70.66666666666667,72.8,74.28571428571429,73.21428571428571,72.06666666666666,72.86666666666666,71.83333333333333
2016-08-01,72.0,58.0,0.0,71.0,70.33333333333333,71.8,74.14285714285714,73.35714285714286,72.06666666666666,72.8,71.86666666666666
2016-08-02,71.0,57.0,0.0,72.0,71.0,71.0,72.42857142857143,73.42857142857143,72.1,72.5,71.88888888888889
2016-08-03,72.0,55.0,0.0,66.0,71.66666666666667,70.8,71.71428571428571,73.57142857142857,72.13333333333334,72.41666666666667,71.93333333333334
2016-08-04,66.0,58.0,0.0,68.0,69.66666666666667,70.2,70.42857142857143,73.21428571428571,72.06666666666666,72.26666666666667,72.0
2016-08-05,68.0,57.0,0.0,67.0,68.66666666666667,69.8,69.71428571428571,72.78571428571429,72.16666666666667,72.26666666666667,72.06666666666666
2016-08-06,67.0,57.0,0.0,71.0,67.0,68.8,69.42857142857143,72.07142857142857,72.23333333333333,72.21666666666667,72.06666666666666
2016-08-07,71.0,57.0,0.0,73.0,68.66666666666667,68.8,69.57142857142857,71.92857142857143,72.33333333333333,72.23333333333333,72.12222222222222
2016-08-08,73.0,57.0,0.0,74.0,70.33333333333333,69.0,69.71428571428571,71.92857142857143,72.3,72.35,72.17777777777778
2016-08-09,74.0,57.0,0.0,73.0,72.66666666666667,70.6,70.14285714285714,71.28571428571429,72.2,72.41666666666667,72.25555555555556
2016-08-10,73.0,56.0,0.0,72.0,73.33333333333333,71.6,70.28571428571429,71.0,72.2,72.26666666666667,72.33333333333333
2016-08-11,72.0,58.0,0.0,71.0,73.0,72.6,71.14285714285714,70.78571428571429,72.23333333333333,72.2,72.38888888888889
2016-08-12,71.0,58.0,0.0,75.0,72.0,72.6,71.57142857142857,70.64285714285714,71.93333333333334,72.26666666666667,72.38888888888889
2016-08-13,75.0,56.0,0.0,71.0,72.66666666666667,73.0,72.71428571428571,71.07142857142857,72.03333333333333,72.38333333333334,72.45555555555555
2016-08-14,71.0,57.0,0.0,69.0,72.33333333333333,72.4,72.71428571428571,71.14285714285714,72.06666666666666,72.45,72.43333333333334
2016-08-15,69.0,56.0,0.0,70.0,71.66666666666667,71.6,72.14285714285714,70.92857142857143,71.93333333333334,72.38333333333334,72.22222222222223
2016-08-16,70.0,57.0,0.0,70.0,70.0,71.2,71.57142857142857,70.85714285714286,72.0,72.35,72.15555555555555
2016-08-17,70.0,57.0,0.0,72.0,69.66666666666667,71.0,71.14285714285714,70.71428571428571,72.0,72.25,72.18888888888888
2016-08-18,72.0,59.0,0.0,70.0,70.66666666666667,70.4,71.14285714285714,71.14285714285714,72.06666666666666,72.0,72.27777777777777
2016-08-19,70.0,59.0,0.0,69.0,70.66666666666667,70.2,71.0,71.28571428571429,72.06666666666666,71.91666666666667,72.3
2016-08-20,69.0,60.0,0.0,70.0,70.33333333333333,70.2,70.14285714285714,71.42857142857143,72.0,71.73333333333333,72.31111111111112
2016-08-21,70.0,60.0,0.0,69.0,69.66666666666667,70.2,70.0,71.35714285714286,71.86666666666666,71.78333333333333,72.33333333333333
2016-08-22,69.0,59.0,0.0,71.0,69.33333333333333,70.0,70.0,71.07142857142857,71.6,71.71666666666667,72.37777777777778
2016-08-23,71.0,60.0,0.0,69.0,70.0,69.8,70.14285714285714,70.85714285714286,71.53333333333333,71.65,72.43333333333334
2016-08-24,69.0,58.0,0.0,69.0,69.66666666666667,69.6,70.0,70.57142857142857,71.4,71.48333333333333,72.42222222222222
2016-08-25,69.0,57.0,0.0,73.0,69.66666666666667,69.6,69.57142857142857,70.35714285714286,70.93333333333334,71.33333333333333,72.35555555555555
2016-08-26,73.0,62.0,0.0,72.0,70.33333333333333,70.2,70.0,70.5,70.8,71.3,72.25555555555556
2016-08-27,72.0,61.0,0.0,72.0,71.33333333333333,70.8,70.42857142857143,70.28571428571429,70.7,71.3,72.24444444444444
2016-08-28,72.0,60.0,0.0,73.0,72.33333333333333,71.0,70.71428571428571,70.35714285714286,70.66666666666667,71.43333333333334,72.23333333333333
2016-08-29,73.0,59.0,0.0,74.0,72.33333333333333,71.8,71.28571428571429,70.64285714285714,70.8,71.41666666666667,72.18888888888888
2016-08-30,74.0,61.0,0.0,72.0,73.0,72.8,71.71428571428571,70.92857142857143,70.93333333333334,71.5,72.22222222222223
2016-08-31,72.0,59.0,0.0,67.0,73.0,72.6,72.14285714285714,71.07142857142857,70.93333333333334,71.5,72.17777777777778
2016-09-01,67.0,59.0,0.0,72.0,71.0,71.6,71.85714285714286,70.71428571428571,70.8,71.45,71.93333333333334
2016-09-02,72.0,58.0,0.0,66.0,70.33333333333333,71.6,71.71428571428571,70.85714285714286,70.8,71.46666666666667,71.87777777777778
2016-09-03,66.0,58.0,0.0,69.0,68.33333333333333,70.2,70.85714285714286,70.64285714285714,70.8,71.43333333333334,71.77777777777777
2016-09-04,69.0,57.0,0.0,74.0,69.0,69.2,70.42857142857143,70.57142857142857,70.83333333333333,71.5,71.78888888888889
2016-09-05,74.0,52.0,0.0,82.0,69.66666666666667,69.6,70.57142857142857,70.92857142857143,71.06666666666666,71.65,71.83333333333333
2016-09-06,82.0,51.0,0.0,87.0,75.0,72.6,71.71428571428571,71.71428571428571,71.43333333333334,71.88333333333334,71.96666666666667
2016-09-07,87.0,52.0,0.0,71.0,81.0,75.6,73.85714285714286,73.0,71.9,72.1,72.2
2016-09-08,71.0,56.0,0.0,69.0,80.0,76.6,74.42857142857143,73.14285714285714,71.8,72.0,72.21111111111111
2016-09-09,69.0,57.0,0.0,69.0,75.66666666666667,76.6,74.0,72.85714285714286,71.66666666666667,71.93333333333334,72.06666666666666
2016-09-10,69.0,58.0,0.0,69.0,69.66666666666667,75.6,74.42857142857143,72.64285714285714,71.56666666666666,71.9,71.9888888888889
2016-09-11,69.0,59.0,0.0,67.0,69.0,73.0,74.42857142857143,72.42857142857143,71.5,71.71666666666667,72.0111111111111
2016-09-12,67.0,58.0,0.0,73.0,68.33333333333333,69.0,73.42857142857143,72.0,71.23333333333333,71.63333333333334,72.0
2016-09-13,73.0,56.0,0.0,75.0,69.66666666666667,69.4,72.14285714285714,71.92857142857143,71.3,71.68333333333334,72.06666666666666
2016-09-14,75.0,53.0,0.0,69.0,71.66666666666667,70.6,70.42857142857143,72.14285714285714,71.5,71.71666666666667,72.08888888888889
2016-09-15,69.0,56.0,0.0,72.0,72.33333333333333,70.6,70.14285714285714,72.28571428571429,71.46666666666667,71.73333333333333,72.05555555555556
2016-09-16,72.0,56.0,0.0,78.0,72.0,71.2,70.57142857142857,72.28571428571429,71.53333333333333,71.76666666666667,72.0111111111111
2016-09-17,78.0,56.0,0.0,89.0,73.0,73.4,71.85714285714286,73.14285714285714,71.73333333333333,71.9,71.91111111111111
2016-09-18,89.0,53.0,0.0,90.0,79.66666666666667,76.6,74.71428571428571,74.57142857142857,72.36666666666666,72.21666666666667,72.06666666666666
2016-09-19,90.0,59.0,0.0,72.0,85.66666666666667,79.6,78.0,75.71428571428571,73.06666666666666,72.53333333333333,72.17777777777778
2016-09-20,72.0,58.0,0.0,69.0,83.66666666666667,80.2,77.85714285714286,75.0,73.13333333333334,72.5,72.23333333333333
2016-09-21,69.0,55.0,0.0,71.0,77.0,79.6,77.0,73.71428571428571,73.13333333333334,72.36666666666666,72.18888888888888
2016-09-22,71.0,56.0,0.0,75.0,70.66666666666667,78.2,77.28571428571429,73.71428571428571,73.13333333333334,72.33333333333333,72.14444444444445
2016-09-23,75.0,51.0,0.0,82.0,71.66666666666667,75.4,77.71428571428571,74.14285714285714,73.33333333333333,72.36666666666666,72.1
2016-09-24,82.0,55.0,0.0,94.0,76.0,73.8,78.28571428571429,75.07142857142857,73.76666666666667,72.35,72.14444444444445
2016-09-25,94.0,55.0,0.0,95.0,83.66666666666667,78.2,79.0,76.85714285714286,74.46666666666667,72.63333333333334,72.35555555555555
2016-09-26,95.0,56.0,0.0,84.0,90.33333333333333,83.4,79.71428571428571,78.85714285714286,75.23333333333333,72.96666666666667,72.61111111111111
2016-09-27,84.0,58.0,0.0,68.0,91.0,86.0,81.42857142857143,79.64285714285714,75.63333333333334,73.15,72.83333333333333
2016-09-28,68.0,55.0,0.0,65.0,82.33333333333333,84.6,81.28571428571429,79.14285714285714,75.46666666666667,73.13333333333334,72.76666666666667
2016-09-29,65.0,56.0,0.0,67.0,72.33333333333333,81.2,80.42857142857143,78.85714285714286,75.16666666666667,73.05,72.72222222222223
2016-09-30,67.0,55.0,0.0,71.0,66.66666666666667,75.8,79.28571428571429,78.5,75.0,72.96666666666667,72.66666666666667
2016-10-01,71.0,48.0,0.0,69.0,67.66666666666667,71.0,77.71428571428571,78.0,75.13333333333334,72.96666666666667,72.67777777777778
2016-10-02,69.0,56.0,0.0,66.0,69.0,68.0,74.14285714285714,76.57142857142857,75.03333333333333,72.91666666666667,72.65555555555555
2016-10-03,66.0,51.0,0.0,70.0,68.66666666666667,67.6,70.0,74.85714285714286,75.03333333333333,72.91666666666667,72.63333333333334
2016-10-04,70.0,57.0,0.0,72.0,68.33333333333333,68.6,68.0,74.71428571428571,75.06666666666666,72.95,72.68888888888888
2016-10-05,72.0,50.0,0.0,76.0,69.33333333333333,69.6,68.57142857142857,74.92857142857143,75.0,73.03333333333333,72.76666666666667
2016-10-06,76.0,49.0,0.0,83.0,72.66666666666667,70.6,70.14285714285714,75.28571428571429,74.8,73.11666666666666,72.85555555555555
2016-10-07,83.0,52.0,0.0,83.0,77.0,73.4,72.42857142857143,75.85714285714286,74.66666666666667,73.28333333333333,72.95555555555555
2016-10-08,83.0,52.0,0.0,81.0,80.66666666666667,76.8,74.14285714285714,75.92857142857143,75.06666666666666,73.43333333333334,73.02222222222223
2016-10-09,81.0,51.0,0.0,66.0,82.33333333333333,79.0,75.85714285714286,75.0,75.46666666666667,73.56666666666666,73.11111111111111
